"exposure","lag","RR","RR_low","RR_high","state"
8,4,1.08216016571154,1.05280640279846,1.11233235392568,"GO"
8,5,1.09584606281691,1.06386982465912,1.12878339582205,"GO"
8,6,1.09769100954543,1.0644874943778,1.13193020942077,"GO"
8,7,1.08605766053988,1.05434706462326,1.1187219859514,"GO"
8,8,1.06291419444583,1.03428918626814,1.0923314289216,"GO"
8,9,1.03124431708457,1.00460343137157,1.05859168733606,"GO"
8,10,0.994004746629739,0.965438357529966,1.02341638760897,"GO"
8,11,0.953947265093015,0.919330843774818,0.989867130794693,"GO"
8,12,0.913513112832129,0.870725848018426,0.958402933845816,"GO"
9,0,0.918343453228142,0.861862763996184,0.978525506980509,"GO"
9,1,0.962346392553885,0.916446712033839,1.01054493087349,"GO"
9,2,1.00561547699834,0.968214711072169,1.04446098165433,"GO"
9,3,1.04491496816858,1.01127729519863,1.07967151629592,"GO"
9,4,1.07659576048183,1.04153469779694,1.11283707968549,"GO"
9,5,1.09678456794537,1.05837429995753,1.13658881222965,"GO"
9,6,1.10169451156551,1.0617054612892,1.14318974618419,"GO"
9,7,1.08906814318741,1.0509810424748,1.1285355040399,"GO"
9,8,1.06150027713745,1.02735894912027,1.09677619426758,"GO"
9,9,1.0230152795765,0.991428003605966,1.05560893825926,"GO"
9,10,0.977612716228366,0.94373592211754,1.01270556787428,"GO"
9,11,0.928966470593607,0.887955268463375,0.971871820728701,"GO"
9,12,0.880252919457865,0.829889384359507,0.93367286871865,"GO"
10,0,0.867682500549935,0.801681450152163,0.939117303534576,"GO"
10,1,0.922224020267898,0.867846220748719,0.980009042184147,"GO"
10,2,0.976721916178211,0.931977201065781,1.02361484857343,"GO"
10,3,1.02712490534869,0.986641962991947,1.06926890478928,"GO"
10,4,1.0686914217771,1.02620597825163,1.11293578402824,"GO"
10,5,1.09626875182245,1.04939734432196,1.14523367409402,"GO"
10,6,1.10478128115864,1.05581763206841,1.15601562440988,"GO"
10,7,1.0911959555914,1.04465290465062,1.13981266715307,"GO"
10,8,1.05882393108206,1.01737985488801,1.10195627684752,"GO"
10,9,1.01293224780471,0.974885384394032,1.05246396660307,"GO"
10,10,0.95876855721769,0.918156358944618,1.0011771277889,"GO"
10,11,0.901083406889704,0.8522046151173,0.952765675952362,"GO"
10,12,0.843869157022651,0.7844246090859,0.907818477296316,"GO"
11,0,0.814084913750556,0.738243473452656,0.89771771865011,"GO"
11,1,0.878871531052914,0.815360485278275,0.947329656074364,"GO"
11,2,0.944701547876793,0.891739265921977,1.00080937182696,"GO"
11,3,1.00667883366627,0.958272610123975,1.05753025125134,"GO"
11,4,1.05883397427304,1.0075508024393,1.11272740030633,"GO"
11,5,1.09450804651241,1.03748071919562,1.15467000178009,"GO"
11,6,1.10707680064922,1.04727193058271,1.17029685103254,"GO"
11,7,1.09256328383405,1.03578931440768,1.1524491637229,"GO"
11,8,1.05507456585623,1.00482739478243,1.10783438558393,"GO"
11,9,1.00132224934786,0.955599782071443,1.04923239398992,"GO"
11,10,0.938005098439492,0.889617588573091,0.989024470738858,"GO"
11,11,0.871091170677073,0.813428426567028,0.932841541860016,"GO"
11,12,0.805444396921638,0.736189945327918,0.881213714815807,"GO"
12,0,0.759345696345588,0.67420756361032,0.855234971661982,"GO"
12,1,0.833683086088686,0.76106976371882,0.913224412745343,"GO"
12,2,0.910553723395548,0.849023916519339,0.976542671010387,"GO"
12,3,0.984229589817899,0.92724970478842,1.04471091278929,"GO"
12,4,1.0474098376216,0.986360422701881,1.11223782168934,"GO"
12,5,1.09171530142488,1.02324759906403,1.16476432532596,"GO"
12,6,1.10870956235986,1.03660514657166,1.18582943344784,"GO"
12,7,1.09329473265232,1.02490488483144,1.16624809788265,"GO"
12,8,1.05044269515348,0.990256287731267,1.11428714916753,"GO"
12,9,0.988507554118251,0.934251605279761,1.04591437577058,"GO"
12,10,0.915834517607007,0.859047105939882,0.976375867913297,"GO"
12,11,0.839731185795687,0.772911389938331,0.912327691863997,"GO"
12,12,0.765961050189029,0.686871087570002,0.854157848574296,"GO"
13,0,0.704982154943287,0.611679803002246,0.812516346541289,"GO"
13,1,0.787890524697911,0.706721288726333,0.878382311119446,"GO"
13,2,0.875198004956864,0.805178192117043,0.951306872664445,"GO"
13,3,0.960399965539929,0.894571359764513,1.03107268496937,"GO"
13,4,1.03479903661139,0.963388275713114,1.11150309087916,"GO"
13,5,1.08810460041017,1.00730029927607,1.17539091598074,"GO"
13,6,1.10981020956167,1.0243387370336,1.20241347585287,"GO"
13,7,1.09351652067131,1.01250008820898,1.18101558202954,"GO"
13,8,1.04511822263232,0.974203759927407,1.12119470711089,"GO"
13,9,0.97480162040311,0.911487140213923,1.0425141038386,"GO"
13,10,0.892740274819118,0.827293263866187,0.96336478621809,"GO"
13,11,0.807680111174016,0.731775967651132,0.891457482650034,"GO"
13,12,0.72628376657418,0.63786972777014,0.826952725022972,"GO"
14,0,0.652218732934316,0.5522139927396,0.770334111745406,"GO"
14,1,0.742544908559495,0.653707648803496,0.843454933159841,"GO"
14,2,0.839458833292238,0.761344432425913,0.925587819099131,"GO"
14,3,0.935773036812062,0.861123335527037,1.0168940270194,"GO"
14,4,1.02137052127056,0.939320443993917,1.11058771092526,"GO"
14,5,1.08388948031685,0.990191873939939,1.18645328896407,"GO"
14,6,1.11051082520025,1.01095122431259,1.21987516630736,"GO"
14,7,1.09335581616125,0.999033792512034,1.1965830882735,"GO"
14,8,1.0392890598384,0.957161803450146,1.12846307281216,"GO"
14,9,0.960506000152555,0.887891428114419,1.03905922178829,"GO"
14,10,0.869171498098747,0.795100456540357,0.950142949727857,"GO"
14,11,0.775541988700402,0.690961001289458,0.870476590017283,"GO"
14,12,0.68715130884544,0.590290415289129,0.799906129285066,"GO"
15,0,0.601994837450101,0.496868536024066,0.729363519808428,"GO"
15,1,0.698512525386615,0.603086329684236,0.809037983629062,"GO"
15,2,0.804057988281182,0.718461678819999,0.899852097304074,"GO"
15,3,0.910886000333607,0.827674667991341,1.00246309050072,"GO"
15,4,1.00747878283367,0.914771442563338,1.10958153111534,"GO"
15,5,1.07928156034393,0.972423805034154,1.19788170596822,"GO"
15,6,1.11094437423798,0.996877170955621,1.23806366381918,"GO"
15,7,1.09294021780673,0.98492211051829,1.21280485730069,"GO"
15,8,1.0331400779795,0.939574821923898,1.13602280076206,"GO"
15,9,0.945908172900727,0.863985082718895,1.03559921282982,"GO"
15,10,0.845539638156866,0.763107907410686,0.936875732450879,"GO"
15,11,0.743845001594906,0.651227749593692,0.849634228183517,"GO"
15,12,0.64917631751824,0.544962609751925,0.773318909747559,"GO"
16,0,0.554989053140942,0.446284687929481,0.690171223519435,"GO"
16,1,0.656482214600694,0.555616429760765,0.775659024828687,"GO"
16,2,0.76961365580211,0.677279232636393,0.874536159763039,"GO"
16,3,0.88622719115906,0.794882192837896,0.988069227649495,"GO"
16,4,0.993461713639789,0.890287252066637,1.10859295601172,"GO"
16,5,1.0744895830665,0.954450013427082,1.20962632707493,"GO"
16,6,1.11124430334131,0.982512062921096,1.25684350178578,"GO"
16,7,1.09239738305902,0.97054318929678,1.22955068427077,"GO"
16,8,1.02685238939874,0.921843593205886,1.1438229189693,"GO"
16,9,0.931280256270987,0.840227868537493,1.03219965463625,"GO"
16,10,0.822217150749088,0.731855900943543,0.923735180811366,"GO"
16,11,0.713042100315804,0.613175305068042,0.829174026775841,"GO"
16,12,0.612851236492658,0.502474765046775,0.747473632900982,"GO"
0,0,0.987954239836221,0.940560392872954,1.03773621280075,"PE"
0,1,0.963881102111598,0.930454630748297,0.998508415462116,"PE"
0,2,0.940959167016355,0.918188346069779,0.964294698121582,"PE"
0,3,0.919685715933013,0.901529759636929,0.938207316009017,"PE"
0,4,0.900513302216626,0.88094260645586,0.92051877333024,"PE"
0,5,0.883860096014711,0.86138891780433,0.906917483125306,"PE"
0,6,0.870122303314719,0.846483380574346,0.894421367389405,"PE"
0,7,0.859516538424132,0.837425709000993,0.882190111772323,"PE"
0,8,0.85159196199919,0.832724030043305,0.870887405163408,"PE"
0,9,0.845768629960662,0.828958586842588,0.862919555668187,"PE"
0,10,0.841499029995308,0.821673963354947,0.861802429021534,"PE"
0,11,0.838256670754806,0.810297717657396,0.867180334774226,"PE"
0,12,0.835528161731035,0.796968511631395,0.875953439636677,"PE"
1,0,0.993678083324532,0.977316591777612,1.01031348652699,"PE"
1,1,0.997129190618438,0.984826338569968,1.00958573490949,"PE"
1,2,1.00042685399229,0.991146967983217,1.00979362548568,"PE"
1,3,1.00340355170172,0.995333869999038,1.01153865844895,"PE"
1,4,1.00589002417713,0.997320025910279,1.01453366467355,"PE"
1,5,1.00771595225887,0.998141826718863,1.0173819123232,"PE"
1,6,1.00871092055417,0.998645658101212,1.01887762990917,"PE"
1,7,1.00876126107351,0.9991120761422,1.01850363551984,"PE"
1,8,1.00797793605705,0.999273165066027,1.01675853520062,"PE"
1,9,1.00652929843312,0.998315644259667,1.01481053054675,"PE"
1,10,1.00458430841158,0.995225269699066,1.01403135896251,"PE"
1,11,1.0023115664489,0.99000992087494,1.01476606956564,"PE"
1,12,0.999878627089551,0.983570924566832,1.01645671292162,"PE"
2,0,0.979356670649627,0.942836636598301,1.0172912794378,"PE"
2,1,0.986632382669461,0.959201903477198,1.01484729649013,"PE"
2,2,0.99359696912923,0.973056937953797,1.01457057501569,"PE"
2,3,0.999875613281667,0.982090175741112,1.01798314119266,"PE"
2,4,1.0050853264682,0.986030366001234,1.02450852257061,"PE"
2,5,1.00883825033571,0.987363831450507,1.03077972164047,"PE"
2,6,1.01074642005555,0.988108993338727,1.03390246677464,"PE"
2,7,1.01055174368328,0.988927860335682,1.03264845457452,"PE"
2,8,1.00850246412859,0.989180481442291,1.02820186936004,"PE"
2,9,1.00497908304162,0.98690356115518,1.02338566512921,"PE"
2,10,1.00036461206135,0.979633684511387,1.02153424579698,"PE"
2,11,0.995039779255859,0.967512740995621,1.02334999876351,"PE"
2,12,0.989379662595408,0.952777474862982,1.02738797104557,"PE"
3,0,0.96331889773471,0.916269549207832,1.01278417419319,"PE"
3,1,0.974387573282467,0.939083476367486,1.01101889966144,"PE"
3,2,0.985071593079124,0.958806271539646,1.01205642087972,"PE"
3,3,0.994838670305816,0.972177249674662,1.0180283279279,"PE"
3,4,1.00313810532333,0.978636842014903,1.02825278504726,"PE"
3,5,1.00940721832605,0.981537354150847,1.03806842205228,"PE"
3,6,1.01308082433779,0.98357885844622,1.0434676872399,"PE"
3,7,1.01377924647992,0.985619640109513,1.04274338575396,"PE"
3,8,1.01184667390989,0.986810559352693,1.03751797323095,"PE"
3,9,1.0078215236503,0.984492599773661,1.03170325888312,"PE"
3,10,1.00224928802897,0.975310784978367,1.02993184411148,"PE"
3,11,0.995672902784655,0.959613613843506,1.03308718742426,"PE"
3,12,0.988625986026184,0.940548311567403,1.0391612299186,"PE"
4,0,0.945805174068897,0.890772401796741,1.00423792372905,"PE"
4,1,0.960607340781722,0.919083064713559,1.00400768830543,"PE"
4,2,0.97503129908966,0.94396344390485,1.00712166381339,"PE"
4,3,0.988434950946376,0.961484795846062,1.01614051150195,"PE"
4,4,1.00014496086791,0.970897559864786,1.03027341307643,"PE"
4,5,1.00946570711467,0.976113545273915,1.04395745635776,"PE"
4,6,1.0156928387349,0.980310045157948,1.05235272019594,"PE"
4,7,1.01834368059367,0.984494939062984,1.05335620393547,"PE"
4,8,1.0178143194258,0.987638631996151,1.04891197576427,"PE"
4,9,1.01474402260185,0.986533407024773,1.04376134054254,"PE"
4,10,1.0097869828597,0.977163537171734,1.04349959035944,"PE"
4,11,1.00359829473817,0.95998080144956,1.04919758361884,"PE"
4,12,0.996824036988597,0.938775343420422,1.05846214185585,"PE"
5,0,0.927051996712013,0.858185499115138,1.00144479893202,"PE"
5,1,0.945503664980528,0.892605101539701,1.00153716234597,"PE"
5,2,0.963658480518573,0.9230247367534,1.00608101830695,"PE"
5,3,0.980809570710342,0.944874860001846,1.01811092105374,"PE"
5,4,0.99620488434962,0.957442144208004,1.03653696216075,"PE"
5,5,1.00905739822931,0.965268260733609,1.05483301828186,"PE"
5,6,1.01856116980717,0.972196357494802,1.06713715664636,"PE"
5,7,1.02414851564258,0.979528092704779,1.07080153178314,"PE"
5,8,1.02622550641858,0.985923221462961,1.06817525654926,"PE"
5,9,1.02547694742052,0.987372780428882,1.06505161022783,"PE"
5,10,1.02261326881176,0.978967278175635,1.06820515952144,"PE"
5,11,1.01835350253716,0.960983096083844,1.07914890527816,"PE"
5,12,1.01341308484445,0.93786664105428,1.09504489825917,"PE"
6,0,0.907289105421517,0.814448336485184,1.01071299914375,"PE"
6,1,0.929285243067246,0.856487027659753,1.00827103633099,"PE"
6,2,0.951135018787936,0.893633379190389,1.01233665285011,"PE"
6,3,0.972108802560986,0.920298854613347,1.02683548858005,"PE"
6,4,0.991418318120517,0.935859471628963,1.05027550749052,"PE"
6,5,1.008226592238,0.946043358974416,1.07449711649351,"PE"
6,6,1.02166446658937,0.955929346256527,1.09191990640199,"PE"
6,7,1.03109944480251,0.967399451701401,1.09899386773707,"PE"
6,8,1.03691163875659,0.97857608281781,1.0987247343026,"PE"
6,9,1.03978151198618,0.984026579663014,1.09869551799964,"PE"
6,10,1.04042742712649,0.977166650042778,1.10778364270788,"PE"
6,11,1.03958754164247,0.957844739257868,1.12830630314428,"PE"
6,12,1.03800662825704,0.931554138994556,1.15662387745758,"PE"
7,0,0.886737109887239,0.76138407811195,1.03272806019403,"PE"
7,1,0.912155184388389,0.812219626227412,1.02438682043575,"PE"
7,2,0.93764023223732,0.857170072235025,1.02566484013805,"PE"
7,3,0.962478526356692,0.889066222708133,1.04195265778516,"PE"
7,4,0.985886301184462,0.907257696773496,1.07132935032662,"PE"
7,5,1.0070180148022,0.919305725634603,1.1030990603655,"PE"
7,6,1.02498126652161,0.932152316570192,1.12705464337182,"PE"
7,7,1.03910316378099,0.948566072410376,1.13828168262015,"PE"
7,8,1.04971085145151,0.965934181200433,1.14075357627955,"PE"
7,9,1.05743901686553,0.97671474502809,1.1448350504398,"PE"
7,10,1.06297228920397,0.971698667094389,1.16281942733772,"PE"
7,11,1.06702812636161,0.950116179236109,1.19832610719476,"PE"
7,12,1.07034416996203,0.919061895185847,1.24652827864225,"PE"
8,0,0.865605583953784,0.702714572966929,1.06625514226703,"PE"
8,1,0.89430908941432,0.762635265440307,1.04871723568581,"PE"
8,2,0.923349116874021,0.815843195080464,1.04502139231295,"PE"
8,3,0.952062868344353,0.853096529674402,1.06251013074221,"PE"
8,4,0.979709706051908,0.87353102918436,1.09879452024565,"PE"
8,5,1.00547664123396,0.886975149758595,1.13981014726544,"PE"
8,6,1.02848994602885,0.902690653503744,1.17182067298102,"PE"
8,7,1.04806625322601,0.924583839984264,1.1880403092162,"PE"
8,8,1.06446384216834,0.949207748277768,1.19371473035238,"PE"
8,9,1.07824110042814,0.96638313208686,1.20304652683859,"PE"
8,10,1.09001617995109,0.963446693556535,1.23321329607683,"PE"
8,11,1.10045275695218,0.938833159108234,1.28989507724028,"PE"
8,12,1.1102494302619,0.901755225071532,1.36694943719243,"PE"
9,0,0.844091609909279,0.641737236548601,1.1102529280538,"PE"
9,1,0.875933507606131,0.710232871075067,1.08029287434387,"PE"
9,2,0.908430881616003,0.771548768035078,1.06959754310191,"PE"
9,3,0.941003036149776,0.814013455190649,1.08780353493752,"PE"
9,4,0.972988570544636,0.836323712581558,1.13198602905591,"PE"
9,5,1.00364754018204,0.850776374955162,1.18398725513099,"PE"
9,6,1.03216867574746,0.869212875140894,1.22567463697725,"PE"
9,7,1.05789415758295,0.896859514001245,1.24784320306222,"PE"
9,8,1.08101003871516,0.929438442413042,1.25729973118934,"PE"
9,9,1.10198074743801,0.953795205261496,1.27318900433253,"PE"
9,10,1.12133626006779,0.953147829708857,1.31920250873037,"PE"
9,11,1.13966211259929,0.924963030337776,1.40419637141603,"PE"
9,12,1.15759208405496,0.881009239398287,1.52100497150509,"PE"
10,0,0.822378746547633,0.580982427073644,1.16407445605498,"PE"
10,1,0.857204760155748,0.656989746785105,1.11843450286602,"PE"
10,2,0.893047773432697,0.72581643917337,1.09880995054536,"PE"
10,3,0.929436350055664,0.773142824169051,1.11732515881944,"PE"
10,4,0.965821526312341,0.796988499596676,1.17041992595923,"PE"
10,5,1.0015757368704,0.812135371932939,1.23520535043302,"PE"
10,6,1.03599538042618,0.833099455628411,1.28830528097608,"PE"
10,7,1.06849025654452,0.866546320580203,1.3174961351935,"PE"
10,8,1.09918406253262,0.907453956916795,1.33142358806916,"PE"
10,9,1.12844388289673,0.939522248930432,1.35535438175807,"PE"
10,10,1.15670277111673,0.941334635040516,1.42134502535492,"PE"
10,11,1.18445462768009,0.909224619897302,1.54299909431758,"PE"
10,12,1.212250868567,0.857880577246706,1.7130031933557,"PE"
11,0,0.800636387711792,0.522303914656582,1.22729048613327,"PE"
11,1,0.838288106664541,0.604437099857111,1.16261385997211,"PE"
11,2,0.877354181867743,0.67988118667898,1.13218364549962,"PE"
11,3,0.917495467400151,0.731581098783373,1.15065566086896,"PE"
11,4,0.958305324181934,0.756651214822545,1.21370200214483,"PE"
11,5,0.999306096133385,0.772239660685014,1.29313828932786,"PE"
11,6,1.0399477035556,0.795502594401843,1.35950684980954,"PE"
11,7,1.07975502806629,0.834609133272552,1.39690649689273,"PE"
11,8,1.11881246843752,0.883941013281708,1.41609148203687,"PE"
11,9,1.15740145072031,0.924021067810468,1.44972681337634,"PE"
11,10,1.19586386658909,0.928414207436679,1.54035814613591,"PE"
11,11,1.23460148830898,0.892166741362335,1.7084708096238,"PE"
11,12,1.27407652584411,0.833185189206625,1.9482715424319,"PE"
12,0,0.779019473253496,0.466992801080054,1.29953039598168,"PE"
12,1,0.819337229703143,0.553731497438176,1.21234478999919,"PE"
12,2,0.86149600777759,0.634731243008618,1.16927499566403,"PE"
12,3,0.905307793686697,0.69023382455846,1.18739791089514,"PE"
12,4,0.950534455070905,0.716249613913476,1.26145373446036,"PE"
12,5,0.996883225335757,0.732080176862304,1.35746902643252,"PE"
12,6,1.04400297680351,0.757390159264484,1.43907628352743,"PE"
12,7,1.09158530447491,0.801869231938507,1.48597605380743,"PE"
12,8,1.13971075933275,0.859490169651279,1.51129199705198,"PE"
12,9,1.18860194265258,0.907679616722878,1.55646833094945,"PE"
12,10,1.23853087648662,0.914720393974574,1.67697007972619,"PE"
12,11,1.28982161331758,0.874233336336212,1.90296997956318,"PE"
12,12,1.34285359770001,0.807579293129315,2.2329148359765,"PE"
13,0,0.757668511594071,0.415877034726441,1.38036372659718,"PE"
13,1,0.800494007742741,0.505710251557849,1.26711027600898,"PE"
13,2,0.845610277696745,0.591139318606279,1.2096247352185,"PE"
13,3,0.892995071464689,0.649837594390571,1.22713767954296,"PE"
13,4,0.942600864062227,0.676555125567734,1.31326532806218,"PE"
13,5,0.994351397134282,0.692475042617926,1.42782719972831,"PE"
13,6,1.04813819435408,0.719569995448782,1.52673635839785,"PE"
13,7,1.10387362548996,0.769027402418424,1.58451698498689,"PE"
13,8,1.16168069158481,0.834617728550248,1.61691033276406,"PE"
13,9,1.22176440477654,0.890839325066688,1.6756200795999,"PE"
13,10,1.28436401079594,0.900540721176479,1.83177825659321,"PE"
13,11,1.34975650396144,0.855799418682789,2.12881965121021,"PE"
13,12,1.41826064137096,0.781606602662997,2.57349827906871,"PE"
14,0,0.736709872093374,0.369411786812789,1.46920443530647,"PE"
14,1,0.781888545010096,0.460940357327615,1.3263097645917,"PE"
14,2,0.829824982965215,0.549688480956441,1.25272681929783,"PE"
14,3,0.880673136193639,0.61097705441937,1.26941784016783,"PE"
14,4,0.93459375435775,0.638188996447781,1.36866271675993,"PE"
14,5,0.991754491930328,0.654086675104071,1.50374103265059,"PE"
14,6,1.05232999226669,0.682706161793084,1.62207179984359,"PE"
14,7,1.11650769401521,0.736677326945857,1.69217835977567,"PE"
14,8,1.18450790240426,0.809776877752446,1.73264884365723,"PE"
14,9,1.25657200814975,0.873806103920586,1.80700638800871,"PE"
14,10,1.33295866370623,0.886130071221702,2.00509931538591,"PE"
14,11,1.41394517632628,0.837190046959722,2.38803718333328,"PE"
14,12,1.4998290240461,0.755724447748563,2.97659697006323,"PE"
0,0,1.06416485963049,1.00967812832937,1.12159193776551,"RJ"
0,1,1.02952495878071,0.988264708934729,1.07250783233465,"RJ"
0,2,0.997540251468857,0.964919203579452,1.03126411994827,"RJ"
0,3,0.969516365292581,0.93980781906177,1.00016403726937,"RJ"
0,4,0.946622034597682,0.915749665058329,0.978535194253966,"RJ"
0,5,0.92995173101296,0.897024809278209,0.964087295099307,"RJ"
