date,year,epiweek,casos,geocode,regional,regional_geocode,macroregional,macroregional_geocode,uf,train_1,train_2,target_1,target_2
2010-01-03,2010,201001,58,5220108,Oeste II,52010,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5204854,Pirineus,52011,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,5,5205000,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,3,5205455,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,3,5205901,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5206800,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,6,5209150,Sul,52017,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5209606,Rio Vermelho,52012,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5210406,Rio Vermelho,52012,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5212709,Nordeste II,52007,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5213855,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,2,5215256,Norte,52008,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5215900,Oeste II,52010,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,26,5217104,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5204003,Entorno Norte,52003,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5206602,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,28,5207253,Sudoeste II,52016,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5212600,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5200209,Sul,52017,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5209457,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5209804,Serra da Mesa,52014,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5205521,Serra da Mesa,52014,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5201504,Sudoeste II,52016,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5202353,Oeste I,52009,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5216007,Sul,52017,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5220009,Entorno Norte,52003,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,5,5221577,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5221452,Norte,52008,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5200308,Pirineus,52011,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5217302,Pirineus,52011,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5213905,Rio Vermelho,52012,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,5,5221502,Oeste II,52010,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,2,5204607,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5200134,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5218102,Sudoeste II,52016,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,3,5215009,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,3,5213806,Sul,52017,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,13,5210901,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5207501,Norte,52008,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,48,5206404,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5203559,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,19,5203500,Sul,52017,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5200852,Rio Vermelho,52012,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5200100,Pirineus,52011,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5221551,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,68,5221403,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5220157,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5219902,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,5,5219753,Entorno Sul,52004,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,26,5219704,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5219357,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,7,5216304,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,18,5214861,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,19,5214838,Rio Vermelho,52012,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,6,5214002,Rio Vermelho,52012,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5211800,São Patrício II,52018,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,4,5210000,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5209937,Sul,52017,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5209903,Nordeste II,52007,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5209408,Nordeste II,52007,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,4,5208004,Entorno Norte,52003,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,3,5204656,Norte,52008,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,81,5218805,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,10,5212501,Entorno Sul,52004,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5210802,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5207402,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5207105,Oeste I,52009,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5202809,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5204250,Sul,52017,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5204557,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5204953,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5205059,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,16,5205109,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5205513,Pirineus,52011,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5206305,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5206701,Nordeste II,52007,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5208301,Nordeste I,52006,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,116,5208806,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5209101,Sul,52017,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,11,5209200,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5210109,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5210158,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5210307,Oeste I,52009,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5210562,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,34,5211909,Sudoeste II,52016,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5212006,Oeste I,52009,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5212253,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5212907,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,9,5213103,Sudoeste II,52016,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5213400,Oeste I,52009,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5213707,Oeste I,52009,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5213772,Norte,52008,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,4,5214507,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5215207,Oeste I,52009,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5215405,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5215702,Oeste II,52010,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,5,5216403,Oeste II,52010,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5216452,Sudoeste II,52016,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,5,5217203,Oeste I,52009,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5217609,Entorno Norte,52003,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,14,5217708,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5218052,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5218391,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,26,5218607,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,2,5218706,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5220058,Oeste II,52010,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5220280,São Patrício I,52013,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,35,5220405,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5220603,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5220686,Nordeste II,52007,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5220702,Nordeste II,52007,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5221304,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5221908,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5222005,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,4,5222054,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5201454,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5202601,Oeste II,52010,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,35,5203203,São Patrício II,52018,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,10,5203302,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,7,5203401,Oeste I,52009,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5203807,Rio Vermelho,52012,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5206503,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5206909,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5201207,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5200829,Serra da Mesa,52014,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5200803,Nordeste II,52007,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5200506,Sul,52017,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,5,5200050,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,7,5201306,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,23,5220504,Sudoeste II,52016,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,90,5220454,Centro Sul,52002,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5219001,Oeste II,52010,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,56,5218508,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5215801,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5215652,Oeste I,52009,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5215504,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,13,5214408,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5213756,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,9,5212808,Serra da Mesa,52014,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5212105,Sul,52017,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,1,5211404,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5205307,Nordeste I,52006,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,96,5210208,Oeste I,52009,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,5,5204706,Serra da Mesa,52014,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,2,5204508,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5203609,Central,52001,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5200605,Entorno Norte,52003,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,4,5208905,Rio Vermelho,52012,Centro-Oeste,5208,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5208509,Estrada de Ferro,52005,Centro Sudeste,5210,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5205497,Entorno Sul,52004,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,4,5204102,Sudoeste I,52015,Sudoeste,5206,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,10,5203575,Norte,52008,Centro-Norte,5209,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,3,5221858,Entorno Sul,52004,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
2010-01-03,2010,201001,0,5219803,Nordeste II,52007,Nordeste,5207,GO,TRUE,TRUE,FALSE,FALSE
